clade	inclusive_count	exclusive_count
B.1.243.1	23	23
B.1.243.2	16	16
B.1.245	28	28
B.1.248	33	33
B.1.249	13	13
B.1.250	72	72
B.1.251	47	47
B.1.252	169	169
B.1.254	40	40
B.1.256	60	60
B.1.258	7061	4581
B.1.258.10	96	96
B.1.258.11	8	8
B.1.258.12	129	129
B.1.258.14	112	112
B.1.258.17	1170	1170
B.1.258.2	57	33
B.1.258.22	5	5
B.1.258.23	43	43
B.1.258.3	528	528
B.1.258.4	307	307
B.1.258.5	125	125
B.1.258.6	54	54
B.1.258.7	543	543
B.1.264	79	79
B.1.265	564	564
B.1.267	41	41
B.1.268	99	99
B.1.273	103	103
B.1.274	29	29
B.1.276	15	15
B.1.277	16	16
B.1.280	719	719
B.1.281	37	37
B.1.282	71	71
B.1.287	33	33
B.1.289	295	295
B.1.293	54	54
B.1.294	74	74
B.1.298	219	219
B.1.3	286	286
B.1.301	177	177
B.1.302	13	13
B.1.304	25	25
B.1.305	477	477
B.1.306	151	151
B.1.308	112	112
B.1.309	11	11
B.1.310	16	16
B.1.311	2698	2538
B.1.313	111	111
B.1.314	113	113
B.1.315	261	261
B.1.318	22	22
B.1.319	178	178
B.1.320	831	826
B.1.321	16	16
B.1.323	137	137
B.1.324	631	631
B.1.325	20	20
B.1.328	29	29
B.1.329	35	35
B.1.330	112	112
B.1.332	184	184
B.1.333	7	7
B.1.334	17	17
B.1.335	25	25
B.1.336	207	207
B.1.337	231	231
B.1.338	101	101
B.1.340	152	152
B.1.341	13	13
B.1.342	2	2
B.1.344	56	56
B.1.346	394	394
B.1.348	49	49
B.1.349	783	783
B.1.35	149	149
B.1.350	13	6
B.1.350.1	7	7
B.1.351	9604	8846
B.1.351.2	285	285
B.1.351.3	465	465
B.1.351.5	8	8
B.1.355	54	54
B.1.356	236	236
B.1.357	3	3
B.1.359	22	22
B.1.36	7684	1163
B.1.36.1	391	391
B.1.36.10	72	72
B.1.36.12	106	106
B.1.36.16	421	421
B.1.36.17	2650	2166
B.1.36.18	16	16
B.1.36.19	4	4
B.1.36.2	202	202
B.1.36.20	74	74
B.1.36.21	5	5
B.1.36.22	21	21
B.1.36.23	47	47
B.1.36.24	157	157
B.1.36.26	9	9
B.1.36.27	604	604
B.1.36.28	185	185
B.1.36.29	209	209
B.1.36.31	211	211
B.1.36.34	34	34
B.1.36.35	289	289
B.1.36.38	260	58
B.1.36.39	484	484
B.1.36.7	139	139
B.1.36.8	331	322
B.1.36.9	299	299
B.1.360	87	87
B.1.361	638	638
B.1.362	318	106
B.1.362.1	15	15
B.1.362.2	197	197
B.1.363	229	229
B.1.366	195	195
B.1.367	805	805
B.1.369	4644	4623
B.1.37	65	65
B.1.370	95	95
B.1.372	3	3
B.1.375	800	800
B.1.377	163	163
B.1.378	26	26
B.1.379	55	55
B.1.38	29	29
B.1.381	146	146
B.1.382	109	109
B.1.383	129	129
B.1.384	293	293
B.1.385	90	90
B.1.389	935	935
B.1.39	15	15
B.1.390	82	82
B.1.391	890	890
B.1.393	16	16
B.1.395	251	102
B.1.396	601	601
B.1.397	156	156
B.1.398	89	89
B.1.399	363	363
B.1.40	60	60
B.1.400	2261	2056
B.1.400.1	57	57
B.1.401	413	345
B.1.402	92	92
B.1.403	303	303
B.1.404	542	542
B.1.405	68	68
B.1.407	25	25
B.1.408	172	172
B.1.409	771	771
B.1.411	7	7
B.1.413	230	230
B.1.415	35	35
B.1.415.1	20	20
B.1.416	261	261
B.1.416.1	379	379
B.1.418	70	70
B.1.420	51	51
B.1.421	148	148
B.1.422	3	3
B.1.423	81	81
B.1.424	7	7
B.1.425	253	253
B.1.426	1031	1031
B.1.427	14526	14526
B.1.428	74	23
B.1.428.1	29	29
B.1.428.2	12	12
B.1.428.3	3	3
B.1.429	46388	31821
B.1.429.1	41	41
B.1.431	25	25
B.1.433	258	258
B.1.435	71	71
B.1.436	92	92
B.1.437	39	39
B.1.438	149	44
B.1.438.1	27	27
B.1.438.3	21	21
B.1.438.4	57	57
B.1.439	104	104
B.1.44	126	126
B.1.441	53	53
B.1.442	25	25
B.1.443	176	176
B.1.444	68	68
B.1.445	31	31
B.1.448	144	144
B.1.450	18	18
B.1.451	52	52
B.1.451_no29179	54	54
B.1.452	95	73
B.1.453	271	271
B.1.456	2	2
B.1.459	2	2
B.1.460	47	47
B.1.462	32	32
B.1.463	3	3
B.1.465	195	195
B.1.466	14	14
B.1.466.1	39	39
B.1.466.2	42	39
B.1.467	23	23
B.1.468	7713	29
B.1.469	140	140
B.1.470	12	12
B.1.471	326	326
B.1.473	46	46
B.1.474	40	40
B.1.478	61	61
B.1.479	26	26
B.1.480	92	92
B.1.483	6	6
B.1.485	66	66
B.1.487	9	9
B.1.489	32	32
B.1.491	18	18
B.1.492	143	143
B.1.493	29	29
B.1.494	21	21
B.1.495	11	11
B.1.496	25	25
B.1.497	52	52
B.1.498	21	21
B.1.499	74	71
B.1.499.1	3	3
B.1.500	9	9
B.1.501	33	33
B.1.502	11	11
B.1.503	364	364
B.1.504	14	14
B.1.505	40	40
B.1.507	53	53
B.1.508	31	31
B.1.509	800	800
B.1.510	4	4
B.1.511	3	3
B.1.513	6	6
B.1.515	59	59
B.1.516	218	218
B.1.517	1748	1748
B.1.518	177	177
B.1.520	10	10
B.1.521	113	113
B.1.523	239	239
B.1.524	78	78
B.1.525	2960	2960
B.1.526	37256	37256
B.1.530	140	140
B.1.531	14	14
B.1.532	166	166
B.1.533	70	70
B.1.539	51	51
B.1.541	116	116
B.1.543	57	57
B.1.544	155	155
B.1.545	44	44
B.1.546	41	41
B.1.548	11	11
B.1.549	160	160
B.1.550	62	62
B.1.551	749	749
B.1.552	35	35
B.1.554	80	80
B.1.555	23	23
B.1.556	80	80
B.1.557	19	19
B.1.558	261	261
B.1.559	40	40
B.1.560	252	212
B.1.561	1918	1918
B.1.562	4	4
B.1.563	55	55
B.1.564	4649	5
B.1.564.1	4	4
B.1.565	1311	1311
B.1.567	171	171
B.1.568	792	792
B.1.569	22	22
B.1.570	422	422
B.1.571	17	17
B.1.572	62	42
B.1.574	124	124
B.1.575	3090	3056
B.1.575.1	34	34
B.1.576	612	259
B.1.577	1047	1047
B.1.578	29	29
B.1.579	49	49
B.1.580	694	56
B.1.581	16	16
B.1.582	2997	1495
B.1.585	27	27
B.1.586	5	5
B.1.587	109	109
B.1.588	819	819
B.1.589	15	15
B.1.590	21	21
B.1.591	86	86
B.1.594	19	19
B.1.595	4895	2370
B.1.595.1	88	88
B.1.595.2	14	14
B.1.595.3	20	20
B.1.595.4	156	156
B.1.596	1302	1302
B.1.596.1	23	23
B.1.597	979	174
B.1.599	160	160
B.1.6	15	15
B.1.600	5	5
B.1.601	12	12
B.1.602	138	138
B.1.603	85	85
B.1.604	37	37
B.1.605	160	160
B.1.606	22	22
B.1.607	18	18
B.1.609	1214	1134
B.1.610	318	318
B.1.617.1	1058	1058
B.1.617.2	2902887	86105
B.1.617.3	28	28
B.1.618	2	2
B.1.619	365	357
B.1.619.1	8	8
B.1.620	190	190
B.1.621	6280	4804
B.1.621.1	1395	1094
B.1.621.2	81	81
B.1.623	2072	2072
B.1.625	264	264
B.1.626	112	112
B.1.627	338	338
B.1.629	11	11
B.1.631	183	183
B.1.632	60	60
B.1.633	3	3
B.1.634	202	202
B.1.635	20	20
B.1.636	83	83
B.1.637	12405	12349
B.1.637.1	56	56
B.1.639	43	43
B.1.640	84	1
B.1.640.1	55	55
B.1.640.2	28	28
B.1.67	22	22
B.1.69	23	23
B.1.70	36	36
B.1.76	84	84
B.1.77	23	23
B.1.78	102	51
B.1.8	259	259
B.1.81	33	33
B.1.9	325	53
B.1.9.1	32	32
B.1.9.2	10	10
B.1.9.4	170	170
B.1.9.5	60	60
B.1.91	149	149
B.1.93	1091	1091
B.1.96	33	33
B.1.97	41	41
B.10	139	139
B.11	123	123
B.12	21	21
B.13	21	21
B.15	63	63
B.18	21	21
B.19	27	27
B.20	43	43
B.23	355	355
B.26	66	66
B.27	60	60
B.28	265	265
B.29	247	247
B.3	1398	774
B.3.1	624	624
B.30	26	26
B.31	270	270
B.32	37	37
B.33	2100	1355
B.34	75	75
B.35	121	121
B.37	5	5
B.38	2	2
B.39	505	428
B.4	324	189
B.4.4	30	30
B.4.5	79	79
B.4.7	19	19
B.4.8	7	7
B.40	2604	2526
B.41	7	7
B.42	6	6
B.43	23	23
B.45	268	268
B.46	48	48
B.47	50	50
B.5	18	18
B.51	20	20
B.52	89	89
B.55	323	200
B.57	68	68
B.58	77	77
B.6	303	286
B.6.6	17	17
B.60	78	78
B.61	2753	149
BA.1	1121152	246790
BA.1.1	568775	455598
BA.1.1.1	19480	18945
BA.1.1.10	997	997
BA.1.1.11	3118	3118
BA.1.1.12	4343	4343
BA.1.1.13	8506	8506
BA.1.1.14	13643	13643
BA.1.1.15	14980	14980
BA.1.1.16	789	789
BA.1.1.17	287	287
BA.1.1.18	36616	36616
BA.1.1.2	5411	5411
BA.1.1.3	360	360
BA.1.1.4	1827	1827
BA.1.1.5	3	3
BA.1.1.6	84	84
BA.1.1.7	303	303
BA.1.1.8	730	730
BA.1.1.9	1557	1557
BA.1.10	2129	2129
BA.1.12	2860	2860
BA.1.13	1012	987
BA.1.13.1	25	25
BA.1.14	3097	2687
BA.1.14.1	323	323
BA.1.14.2	87	87
BA.1.15	104264	71898
BA.1.15.1	30820	30820
BA.1.15.2	1422	1422
BA.1.15.3	39	39
BA.1.16	11799	11735
BA.1.16.1	42	42
BA.1.16.2	22	22
BA.1.17	153094	20826
BA.1.17.1	11	11
BA.1.17.2	132257	127120
BA.1.18	5601	5601
BA.1.19	2033	2033
BA.1.20	16040	16040
BA.1.21	1482	1365
BA.1.21.1	117	117
BA.1.23	17	17
BA.1.3	11	11
BA.1.4	37	37
BA.1.5	515	515
BA.1.6	94	94
BA.1.7	721	721
BA.1.8	689	689
BA.1.9	92	92
BA.1_dropout	1121156	4
BA.2	2822440	724923
BA.2.1	14825	14825
BA.2.10	415405	22126
BA.2.10.1	393077	2792
BA.2.10.2	91	91
BA.2.10.3	92	92
BA.2.10.4	19	19
BA.2.11	153	153
BA.2.12	174099	4084
BA.2.12.1	169881	168021
BA.2.12.2	53	53
BA.2.13	2766	2076
BA.2.13.1	690	690
BA.2.14	1333	1333
BA.2.15	99	99
BA.2.16	556	556
BA.2.17	84	84
BA.2.18	8012	8012
BA.2.19	515	515
BA.2.2	752	633
BA.2.2.1	119	119
BA.2.20	569	569
BA.2.21	873	873
BA.2.22	2071	2071
BA.2.23	17023	16011
BA.2.23.1	1012	1012
BA.2.24	261	261
BA.2.25	268	211
BA.2.25.1	57	57
BA.2.26	911	911
BA.2.27	42	42
BA.2.28	70	70
BA.2.29	159	159
BA.2.3	51005	42889
BA.2.3.1	338	338
BA.2.3.10	186	186
BA.2.3.11	196	196
BA.2.3.12	134	134
BA.2.3.13	309	309
BA.2.3.14	145	145
BA.2.3.15	446	446
BA.2.3.16	11	11
BA.2.3.17	1669	1669
BA.2.3.18	12	12
BA.2.3.2	593	593
BA.2.3.20	2724	1061
BA.2.3.21	3	3
BA.2.3.22	10	10
BA.2.3.4	428	428
BA.2.3.5	156	156
BA.2.3.6	312	312
BA.2.3.7	81	81
BA.2.3.9	272	272
BA.2.3.9_rev10198	20	20
BA.2.30	39	39
BA.2.31	697	697
BA.2.31.1	146	146
BA.2.32	572	572
BA.2.33	5	5
BA.2.34	112	112
BA.2.35	80	80
BA.2.36	4240	4240
BA.2.37	6239	6239
BA.2.38	1625	1475
BA.2.38.1	65	65
BA.2.38.2	16	16
BA.2.38.3	65	3
BA.2.38.4	4	4
BA.2.39	815	815
BA.2.4	120	120
BA.2.40	572	5
BA.2.40.1	567	567
BA.2.41	1653	1653
BA.2.42	143	143
BA.2.43	69	69
BA.2.44	289	289
BA.2.45	169	169
BA.2.46	220	220
BA.2.47	1107	1107
BA.2.48	1365	1365
BA.2.49	759	759
BA.2.5	1553	1553
BA.2.50	856	856
BA.2.51	268	268
BA.2.52	616	616
BA.2.53	280	280
BA.2.54	285	285
BA.2.55	208	208
BA.2.56	883	883
BA.2.57	49	49
BA.2.58	20	20
BA.2.59	83	83
BA.2.6	790	790
BA.2.60	41	41
BA.2.61	19	19
BA.2.62	34	34
BA.2.63	97	97
BA.2.64	141	141
BA.2.65	1163	1163
BA.2.66	29	29
BA.2.67	286	286
BA.2.68	106	106
BA.2.69	7	7
BA.2.7	3060	3060
BA.2.70	116	116
BA.2.71	114	114
BA.2.72	643	643
BA.2.73	529	529
BA.2.74	209	209
BA.2.75	65564	714
BA.2.75.1	1312	553
BA.2.75.10	17	17
BA.2.75.2	2560	1539
BA.2.75.2_no5192	20	7
BA.2.75.3	35072	122
BA.2.75.4	1543	96
BA.2.75.5	23225	543
BA.2.75.6	3065	23
BA.2.75.7	60	38
BA.2.75.9	226	8
BA.2.75_dropout	65572	8
BA.2.76	714	714
BA.2.77	15	15
BA.2.78	66	66
BA.2.79	76	73
BA.2.79.1	3	3
BA.2.8	7995	7995
BA.2.80	25	25
BA.2.81	61	61
BA.2.82	21	21
BA.2.83	7	7
BA.2.85	9	9
BA.2.86	113766	84
BA.2.86.1	113060	2721
BA.2.86.2	141	141
BA.2.86.3	362	138
BA.2.86.4	19	19
BA.2.86.5	43	43
BA.2.86.6	55	21
BA.2.86.7	2	2
BA.2.86_dropout	113772	6
BA.2.87	6	6
BA.2.9	125044	121680
BA.2.9.1	821	821
BA.2.9.2	595	595
BA.2.9.3	1060	1060
BA.2.9.4	80	80
BA.2.9.5	211	211
BA.2.9.6	225	225
BA.2.9.7	372	372
BA.2_10507_18744	1437	1437
BA.2_17079_27945	12	12
BA.2_21765_no22792	2465	1947
BA.2_22792_27945	3239	3239
BA.2_25416_27945	30	30
BA.2_dropout	2822868	266
BA.3	162	78
BA.3.1	84	84
BA.4	96987	18368
BA.4.1	36740	32294
BA.4.1.1	1513	1513
BA.4.1.10	76	69
BA.4.1.11	141	141
BA.4.1.2	41	41
BA.4.1.3	67	67
BA.4.1.4	91	91
BA.4.1.5	45	45
BA.4.1.6	877	877
BA.4.1.8	1351	1351
BA.4.1.9	244	244
BA.4.2	2848	2848
BA.4.3	53	53
BA.4.4	4186	4186
BA.4.5	97	97
BA.4.6	33757	29932
BA.4.6.1	875	875
BA.4.6.2	87	87
BA.4.6.3	326	326
BA.4.6.4	105	105
BA.4.6.5	2432	2321
BA.4.7	838	838
BA.4.8	96994	7
BA.4_dropout	1044343	457
BA.5	946120	9940
BA.5.1	172504	98373
BA.5.1.1	6963	6963
BA.5.1.10	7914	6722
BA.5.1.11	538	538
BA.5.1.12	716	716
BA.5.1.15	51	51
BA.5.1.15_no10183	551	373
BA.5.1.16	114	114
BA.5.1.17	682	682
BA.5.1.18	1562	1562
BA.5.1.19	239	239
BA.5.1.2	3484	3484
BA.5.1.20	73	73
BA.5.1.21	1019	595
BA.5.1.22	8244	8137
BA.5.1.23	6784	6581
BA.5.1.24	3348	3305
BA.5.1.25	2767	2614
BA.5.1.26	247	241
BA.5.1.27	1877	1877
BA.5.1.28	149	149
BA.5.1.29	1492	2
BA.5.1.3	5707	5707
BA.5.1.30	8048	8048
BA.5.1.31	75	75
BA.5.1.32	49	49
BA.5.1.33	678	608
BA.5.1.34	1443	1443
BA.5.1.35	1166	998
BA.5.1.36	88	88
BA.5.1.37	41	41
BA.5.1.38	13	13
BA.5.1.4	889	889
BA.5.1.5	4260	4260
BA.5.1.6	1910	1910
BA.5.1.7	370	370
BA.5.1.8	41	41
BA.5.1.9	462	462
BA.5.10	1382	466
BA.5.10.1	916	52
BA.5.11	2278	2278
BA.5.12	171	171
BA.5.1_no27438	172639	135
BA.5.1_no29666	443	443
BA.5.2	411606	91886
BA.5.2.1	245534	123984
BA.5.2.10	27	27
BA.5.2.11	6	6
BA.5.2.12	219	219
BA.5.2.13	2358	2358
BA.5.2.14	199	199
BA.5.2.16	1422	536
BA.5.2.18	1429	479
BA.5.2.19	590	590
BA.5.2.2	1138	1138
BA.5.2.20	9002	8885
BA.5.2.21	5695	4834
BA.5.2.22	1546	1546
BA.5.2.23	1052	1052
BA.5.2.24	3590	122
BA.5.2.25	574	394
BA.5.2.26	1741	1524
BA.5.2.27	1169	1094
BA.5.2.28	1188	1188
BA.5.2.29	288	288
BA.5.2.3	4979	4727
BA.5.2.30	188	188
BA.5.2.31	1017	854
BA.5.2.32	79	79
BA.5.2.33	731	489
BA.5.2.34	2453	2453
BA.5.2.35	2587	2587
BA.5.2.36	159	125
BA.5.2.37	165	165
BA.5.2.38	49	15
BA.5.2.39	107	107
BA.5.2.4	166	166
BA.5.2.40	4	4
BA.5.2.41	16	16
BA.5.2.43	29	29
BA.5.2.44	197	197
BA.5.2.45	4	4
BA.5.2.46	9	9
BA.5.2.47	484	297
BA.5.2.48	8270	1055
BA.5.2.49	316	247
BA.5.2.5	5	5
BA.5.2.50	45	45
BA.5.2.51	11	11
BA.5.2.52	198	198
BA.5.2.53	322	322
BA.5.2.54	114	114
BA.5.2.55	24	24
BA.5.2.56	132	132
BA.5.2.57	346	346
BA.5.2.58	512	512
BA.5.2.59	294	294
BA.5.2.6	4490	3452
BA.5.2.60	71	71
BA.5.2.61	36	36
BA.5.2.62	133	133
BA.5.2.63	16	16
BA.5.2.7	1215	1177
BA.5.2.8	480	480
BA.5.2.9	9864	9864
BA.5.2_quad_22599T	23	23
BA.5.3	272100	2148
BA.5.3.1	265220	2559
BA.5.3.2	1673	1673
BA.5.3.3	2115	2115
BA.5.3.4	605	605
BA.5.3.5	339	339
BA.5.5	39886	37255
BA.5.5.1	1454	1454
BA.5.5.2	693	693
BA.5.5.3	484	484
BA.5.6	25185	23139
BA.5.6.1	162	162
BA.5.6.2	1626	702
BA.5.6.3	184	184
BA.5.6.4	74	74
BA.5.7	24	24
BA.5.8	3105	3105
BA.5.9	4779	4779
BA.5_dropout	946599	479
BB.2	301	301
BC.1	530	530
BC.2	5	5
BD.1	5137	5137
BE.1	18632	14715
BE.1.1	235453	30771
BE.1.1.1	201090	1540
BE.1.1.2	3592	3470
BE.1.2	1316	690
BE.1.2.1	626	624
BE.1.3	405	405
BE.1.4	2196	1633
BE.1.4.1	195	195
BE.1.4.2	289	289
BE.1.4.3	11	11
BE.1.4.4	68	68
BE.10	259	259
BE.11	26	26
BE.12	331	331
BE.13	45	45
BE.2	933	933
BE.3	5703	5703
BE.4	404	404
BE.4.1	1403	275
BE.4.1.1	1128	158
BE.4.2	294	294
BE.5	484	484
BE.6	36	36
BE.7	85	85
BE.8	52	52
BE.9	213	213
BE.9_alt	5	5
BF.1	6125	5886
BF.1.1	239	239
BF.10	13421	13360
BF.10.1	61	61
BF.11	6904	4598
BF.11.1	623	623
BF.11.2	818	818
BF.11.3	168	168
BF.11.4	310	310
BF.11.5	387	387
BF.12	154	154
BF.13	1299	1299
BF.14	2551	2551
BF.15	286	286
BF.16	398	398
BF.17	17	17
BF.18	55	55
BF.19	52	52
BF.2	1029	1029
BF.20	145	145
BF.21	4247	4247
BF.22	156	156
BF.23	88	88
BF.24	47	47
BF.24_alt	2196	2196
BF.25	491	491
BF.26	6878	6878
BF.27	4401	4401
BF.28	5184	5184
BF.29	283	283
BF.3	661	543
BF.3.1	34	34
BF.30	118	118
BF.31	193	114
BF.31.1	79	79
BF.32	399	399
BF.34	62	62
BF.35	2	2
BF.36	909	909
BF.37	3	3
BF.38	82	78
BF.38.3	4	4
BF.39	847	838
BF.39.1	9	9
BF.4	2317	2317
BF.40	88	88
BF.41	312	296
BF.41.1	16	16
BF.5	15745	13295
BF.5.1	17	17
BF.5.2	12	12
BF.5.4	43	43
BF.5.5	135	135
BF.6	1355	1355
BF.7	40776	20768
BF.7.1	301	301
BF.7.10	148	148
BF.7.11	70	70
BF.7.12	78	78
BF.7.13	115	8
BF.7.13.1	24	24
BF.7.13.2	83	83
BF.7.14	3708	2504
BF.7.14.1	353	353
BF.7.14.2	48	48
BF.7.14.3	40	40
BF.7.14.4	249	249
BF.7.14.5	297	297
BF.7.14.6	149	149
BF.7.14.7	68	68
BF.7.15	89	89
BF.7.16	53	53
BF.7.17	36	36
BF.7.18	9	9
BF.7.19	521	493
BF.7.19.1	28	28
BF.7.2	198	198
BF.7.20	945	945
BF.7.21	754	754
BF.7.22	671	671
BF.7.23	429	429
BF.7.24	766	766
BF.7.26	177	177
BF.7.27	273	273
BF.7.3	128	128
BF.7.4	5030	2896
BF.7.4.1	1848	1848
BF.7.4.2	284	284
BF.7.4.3	2	2
BF.7.5	3215	2965
