clade	inclusive_count	exclusive_count
BF.7.5.1	250	250
BF.7.6	1591	1591
BF.7.7	530	530
BF.7.8	144	144
BF.7.9	29	29
BF.8	3337	3337
BF.9	180	180
BG.1	32	32
BG.2	741	741
BG.3	12	12
BG.4	46	46
BG.5	1029	1029
BH.1	62	62
BJ.1	9	9
BK.1	1192	1192
BL.1	513	454
BL.1.1	4	4
BL.1.2	5	5
BL.1.3	19	19
BL.1.4	25	25
BL.1.5	6	6
BL.2	129	129
BL.3	34	34
BL.4	24	24
BL.5	27	27
BL.6	32	32
BM.1	22	22
BM.1.1	5020	238
BM.1.1.1	3744	75
BM.1.1.2	12	12
BM.1.1.3	952	721
BM.1.1.4	44	31
BM.1.1.5	30	30
BM.2	72	17
BM.2.1	22	22
BM.2.3	3	3
BM.3	5	5
BM.4	34849	4
BM.4.1	34845	8
BM.4.1.1	34837	285
BM.5	19	19
BM.6	2	2
BN.1	22007	2539
BN.1.1	269	173
BN.1.1.1	96	96
BN.1.10	88	88
BN.1.11	9	9
BN.1.2	3894	1743
BN.1.2.1	713	713
BN.1.2.2	99	99
BN.1.2.3	1123	277
BN.1.2.4	79	79
BN.1.2.5	14	14
BN.1.2.6	73	73
BN.1.2.7	36	36
BN.1.2.8	14	14
BN.1.3	9113	3484
BN.1.3.1	4315	3138
BN.1.3.10	9	9
BN.1.3.11	7	7
BN.1.3.12	144	144
BN.1.3.13	6	6
BN.1.3.2	22	22
BN.1.3.3	95	95
BN.1.3.4	10	10
BN.1.3.5	217	217
BN.1.3.6	433	433
BN.1.3.7	166	166
BN.1.3.8	167	34
BN.1.3.9	38	38
BN.1.4	2404	636
BN.1.4.1	175	175
BN.1.4.2	192	192
BN.1.4.3	209	209
BN.1.4.4	1077	1077
BN.1.4.5	115	115
BN.1.5	2668	2580
BN.1.5.2	88	88
BN.1.6	18	18
BN.1.7	781	781
BN.1.8	11	11
BN.1.9	213	213
BN.2	41	13
BN.2.1	28	28
BN.3	436	17
BN.3.1	419	419
BN.4	10	10
BN.5	72	72
BN.6	116	116
BQ.1	199445	11233
BQ.1.1	132256	67637
BQ.1.1.1	2243	2098
BQ.1.1.10	1217	1070
BQ.1.1.11	224	219
BQ.1.1.12	5	5
BQ.1.1.13	4514	651
BQ.1.1.14	63	55
BQ.1.1.15	1021	979
BQ.1.1.16	57	57
BQ.1.1.17	180	180
BQ.1.1.18	3235	2670
BQ.1.1.19	357	357
BQ.1.1.2	3315	2305
BQ.1.1.20	4324	4324
BQ.1.1.21	100	100
BQ.1.1.22	1412	1016
BQ.1.1.23	1152	1152
BQ.1.1.24	965	965
BQ.1.1.25	60	60
BQ.1.1.26	176	176
BQ.1.1.27	280	280
BQ.1.1.28	926	889
BQ.1.1.29	301	301
BQ.1.1.3	3564	3248
BQ.1.1.30	25	25
BQ.1.1.31	467	467
BQ.1.1.32	2797	1972
BQ.1.1.34	58	58
BQ.1.1.35	588	397
BQ.1.1.36	116	116
BQ.1.1.37	41	41
BQ.1.1.38	262	67
BQ.1.1.39	96	91
BQ.1.1.4	5241	4033
BQ.1.1.40	416	416
BQ.1.1.41	1202	1202
BQ.1.1.42	280	280
BQ.1.1.43	339	293
BQ.1.1.44	32	32
BQ.1.1.45	586	586
BQ.1.1.46	67	67
BQ.1.1.46_25406	276	57
BQ.1.1.47	258	258
BQ.1.1.48	125	125
BQ.1.1.49	84	84
BQ.1.1.5	5518	2517
BQ.1.1.51	1002	1002
BQ.1.1.52	904	600
BQ.1.1.53	429	66
BQ.1.1.54	380	380
BQ.1.1.55	21	21
BQ.1.1.56	196	196
BQ.1.1.57	375	375
BQ.1.1.58	105	105
BQ.1.1.59	79	79
BQ.1.1.6	1132	1132
BQ.1.1.60	84	84
BQ.1.1.61	66	66
BQ.1.1.62	38	38
BQ.1.1.63	398	398
BQ.1.1.64	13	13
BQ.1.1.65	323	282
BQ.1.1.66	152	152
BQ.1.1.67	481	481
BQ.1.1.68	1000	1000
BQ.1.1.69	1909	1909
BQ.1.1.7	1759	1638
BQ.1.1.70	25	25
BQ.1.1.71	144	132
BQ.1.1.72	263	257
BQ.1.1.74	119	44
BQ.1.1.76	10	10
BQ.1.1.77	63	63
BQ.1.1.78	3	3
BQ.1.1.79	34	34
BQ.1.1.8	2240	2221
BQ.1.1.9	23	23
BQ.1.10	4510	3085
BQ.1.10.1	1215	775
BQ.1.10.2	179	179
BQ.1.10.3	31	31
BQ.1.11	2919	2883
BQ.1.11.1	36	36
BQ.1.12	3937	3937
BQ.1.13	3193	1663
BQ.1.13.1	1530	1530
BQ.1.14	3033	3033
BQ.1.15	1030	1013
BQ.1.15.1	8	8
BQ.1.15.2	9	9
BQ.1.16	215	215
BQ.1.17	92	92
BQ.1.18	2151	2151
BQ.1.19	19	19
BQ.1.2	6146	5024
BQ.1.2.1	338	228
BQ.1.2.2	55	14
BQ.1.2.3	729	729
BQ.1.20	138	138
BQ.1.21	340	340
BQ.1.22	138	138
BQ.1.23	1633	1633
BQ.1.24	89	89
BQ.1.25	1944	1017
BQ.1.25.1	924	924
BQ.1.26	549	174
BQ.1.26.1	330	330
BQ.1.26.2	45	45
BQ.1.27	133	133
BQ.1.28	590	590
BQ.1.29	71	71
BQ.1.3	4017	134
BQ.1.3.1	718	718
BQ.1.3.2	3165	3165
BQ.1.30	3	3
BQ.1.31	91	91
BQ.1.32	59	59
BQ.1.33	25	25
BQ.1.4	305	305
BQ.1.5	2225	2225
BQ.1.6	723	723
BQ.1.7	114	114
BQ.1.8	4920	4087
BQ.1.8.1	16	16
BQ.1.8.2	817	738
BQ.1.9	161	161
BQ.1_17039	19636	12735
BQ.2	105	105
BR.1	500	332
BR.1.2	168	168
BR.2	847	91
BR.2.1	756	756
BR.3	53	53
BR.4	19	19
BR.5	28	21
BR.5.1	7	7
BS.1	71	17
BS.1.1	54	54
BT.1	111	111
BT.2	313	313
BU.1	588	588
BU.2	95	95
BU.3	203	203
BV.1	117	117
BV.2	98	98
BW.1	924	215
BW.1.1	702	383
BW.1.1.1	205	205
BW.1.1.2	114	114
BW.1.2	7	7
BY.1	482	375
BY.1.1	50	2
BY.1.1.1	48	48
BY.1.2	46	46
BZ.1	131	131
BZ.2	121	121
C.1	31	22
C.12	124	124
C.13	5	5
C.14	23	23
C.16	327	327
C.17	1829	545
C.18	31	31
C.2	47	8
C.2.1	39	39
C.20	11	11
C.23	124	124
C.25	2	2
C.26	17	17
C.27	59	59
C.28	14	14
C.3	139	139
C.30	606	601
C.30.1	5	5
C.31	22	22
C.32	3	3
C.33	3	3
C.35	564	564
C.36	1914	85
C.36.1	4	4
C.36.2	27	27
C.36.3	1253	1002
C.36.3.1	251	251
C.37	2247	2142
C.37.1	105	105
C.38	71	71
C.4	17	17
C.5	11	11
C.8	3	3
CA.1	200	200
CA.2	20	20
CA.3	342	106
CA.3.1	236	236
CA.5	95	95
CA.6	11	11
CA.7	333	333
CB.1	218	218
CC.1	122	122
CD.1	55	55
CD.2	108	108
CE.1	242	242
CF.1	75	75
CG.1	217	217
CH.1	29518	8
CH.1.1	29510	9802
CH.1.1.1	9893	3139
CH.1.1.10	399	399
CH.1.1.11	1068	478
CH.1.1.12	845	571
CH.1.1.13	289	289
CH.1.1.14	205	205
CH.1.1.15	278	278
CH.1.1.16	151	151
CH.1.1.17	573	36
CH.1.1.18	166	166
CH.1.1.19	985	832
CH.1.1.2	1666	1666
CH.1.1.20	54	54
CH.1.1.21	55	55
CH.1.1.22	30	30
CH.1.1.23	43	43
CH.1.1.24	250	250
CH.1.1.25	630	630
CH.1.1.26	51	51
CH.1.1.27	47	47
CH.1.1.28	237	237
CH.1.1.29	5	5
CH.1.1.3	152	147
CH.1.1.30	40	40
CH.1.1.32	96	96
CH.1.1.4	9	9
CH.1.1.5	384	384
CH.1.1.6	553	553
CH.1.1.7	72	72
CH.1.1.8	241	241
CH.1.1.9	232	232
CH.2	8	8
CH.3	6	1
CH.3.1	5	5
CJ.1	434	8
CJ.1.1	26	26
CJ.1.2	361	361
CJ.1.3	39	35
CJ.1.3.1	2	2
CJ.1.3.2	2	2
CK.1	1673	710
CK.1.1	6	0
CK.1.1.1	2	2
CK.1.1.2	4	4
CK.1.2	52	52
CK.1.3	139	139
CK.1.4	478	478
CK.1.5	288	288
CK.2	1484	178
CK.2.1	1306	255
CK.2.1.1	1051	943
CK.3	213	213
CL.1	1490	1153
CL.1.1	242	242
CL.1.2	22	22
CL.1.3	73	73
CM.1	27	27
CM.10	61	61
CM.11	16	16
CM.12	33	33
CM.2	552	548
CM.2.1	4	4
CM.3	27	27
CM.4	145	122
CM.4.1	23	23
CM.5	161	76
CM.5.1	10	10
CM.5.2	75	75
CM.6	33	10
CM.6.1	23	23
CM.7	16	8
CM.7.1	8	4
CM.7.1.1	4	4
CM.8	485	6
CM.8.1	479	379
CM.8.1.1	24	1
CM.8.1.2	15	15
CM.8.1.3	35	35
CM.8.1.4	26	26
CM.9	31	31
CN.1	525	525
CN.2	336	336
CP.1	647	457
CP.1.1	98	98
CP.1.2	59	59
CP.1.3	33	33
CP.2	46	46
CP.3	13	13
CP.4	53	53
CP.5	101	101
CP.6	26	26
CP.7	2	2
CP.8	150	150
CQ.1	299	196
CQ.1.1	103	103
CQ.2	671	671
CR.1	896	311
CR.1.1	532	532
CR.1.3	53	53
CR.2	54	54
CS.1	7	7
CT.1	34	34
CU.1	6	6
CV.1	220	220
CV.2	11	11
CW.1	8	8
CY.1	32	32
CY.2	6	6
CZ.1	2	2
CZ.2	143	143
D.2	11458	11458
D.3	151	151
D.4	12	12
D.5	3	3
DA.1	34	34
DB.1	157	157
DB.2	23	23
DC.1	111	111
DE.1	145	145
DE.2	58	58
DF.1	864	470
DF.1.1	394	394
DG.1	108	108
DH.1	107	107
DJ.1	153	11
DJ.1.1	129	81
DJ.1.1.1	48	48
DJ.1.2	4	4
DJ.1.3	9	9
DK.1	121	121
DL.1	178	178
DM.1	42	42
DN.1	1368	408
DN.1.1	960	664
DN.1.1.1	50	50
DN.1.1.2	42	42
DN.1.1.3	119	119
DN.1.1.4	85	85
DN.2	1596	1596
DN.3	37	16
DN.3.1	21	21
DP.1	19	19
DQ.1	187	187
DR.1	202	202
DR.2	114	114
DS.1	73	73
DS.2	329	329
DS.3	775	775
DT.1	84	84
DT.2	674	674
DT.3	67	67
DU.1	1010	1010
DV.1	1071	246
DV.1.1	825	825
DV.2	219	219
DV.3	545	490
DV.3.1	55	55
DV.4	12	12
DV.5	62	62
DV.6	3496	3408
DV.6.1	40	40
DV.6.2	48	48
DV.7	1338	255
DV.7.1	1042	217
DV.7.1.1	20	20
DV.7.1.2	273	243
DV.7.1.3	48	48
DV.7.1.4	224	224
DV.7.1.5	243	235
DV.7.1.6	9	9
DV.7.1.7	8	8
DV.7.2	41	41
DV.8	11	11
DW.1	2	2
DY.1	1241	1167
DY.1.1	74	74
DY.2	1991	1991
DY.3	2415	2415
DY.4	1568	1568
DZ.1	38	38
DZ.2	31	31
EA.1	280	280
EA.2	24	24
EB.1	168	168
EC.1	440	262
EC.1.1	178	178
ED.1	30	30
ED.2	393	393
ED.3	142	142
EE.1	450	450
EE.2	419	419
EE.3	90	90
EE.4	78	78
EE.5	171	171
EF.1	3027	1197
EF.1.1	1296	1110
EF.1.1.1	186	70
EF.1.2	175	175
EF.1.3	359	37
EF.2	795	795
EF.3	41	41
EG.1	3166	1527
EG.1.1	2	2
EG.1.2	162	162
EG.1.3	505	505
EG.1.4	378	373
EG.1.4.1	5	5
EG.1.5	63	63
EG.1.6	348	348
EG.1.7	18	18
EG.1.8	163	163
EG.10	661	11
EG.10.1	650	181
EG.10.1.1	469	469
EG.11	23	23
EG.12	11	11
EG.13	249	249
EG.14	182	182
EG.2	459	436
EG.2.2	9	9
EG.2.3	2	2
EG.2.4	2	2
EG.2.5	10	10
EG.3	147	147
EG.4	616	476
EG.4.1	39	39
EG.4.2	54	54
EG.4.3	18	18
EG.4.4	14	14
EG.4.5	15	15
EG.5	78205	84
EG.5.1	77066	4537
EG.5.1.1	31222	15568
EG.5.1.10	24	24
EG.5.1.11	270	5
EG.5.1.12	66	66
EG.5.1.13	916	916
EG.5.1.14	614	614
EG.5.1.15	296	296
EG.5.1.16	877	877
EG.5.1.17	27	27
EG.5.1.18	45	45
EG.5.1.19	341	341
EG.5.1.2	125	125
EG.5.1.3	8481	4270
EG.5.1.4	3167	3030
EG.5.1.5	176	176
EG.5.1.6	24094	2662
EG.5.1.7	154	154
EG.5.1.8	1327	1018
EG.5.1.9	212	212
EG.5.2	1055	521
EG.5.2.1	339	339
EG.5.2.2	65	65
EG.5.2.3	103	103
EG.5.2.4	27	16
EG.6	1605	21
EG.6.1	1584	1480
EG.6.1.1	86	86
EG.6.1.2	18	18
EG.7	158	158
EG.8	89	89
EG.9	100	17
EG.9.1	83	83
EH.1	37	37
EJ.1	34	34
EJ.2	99	99
EK.2	402	250
EK.2.1	152	152
EK.3	147	147
EK.4	42	42
EL.1	219	219
EM.1	659	659
EN.1	219	215
EN.1.1	4	4
EP.1	4	1
EP.1.1	3	1
EP.1.1.1	2	2
EP.2	9	9
EQ.1	70	70
ER.1	396	241
ER.1.1	155	155
ES.1	41	41
ET.1	191	191
EU.1	1280	75
EU.1.1	1205	867
EU.1.1.1	242	242
EU.1.1.2	16	16
EU.1.1.3	80	80
EV.1	12	12
EW.1	42	42
EW.2	149	149
EW.3	4	4
EY.1	116	116
EZ.1	46	46
FA.1	54	54
FA.2	93	93
FB.1	35	35
FB.2	75	75
FC.1	6	6
FD.1	525	160
FD.1.1	365	365
FD.2	2165	2165
FD.3	46	46
FD.4	775	694
FD.4.1	81	81
FD.5	154	65
FD.5.1	89	89
FE.1	1734	73
FE.1.1	1106	574
FE.1.1.1	446	102
FE.1.1.2	57	57
FE.1.1.3	86	86
FE.1.1.4	12	12
FE.1.1.5	22	22
FE.1.2	464	464
FF.1	79	79
FG.1	50	50
FG.2	112	112
FG.3	142	142
FH.1	202	202
FJ.1	153	153
FK.1	537	29
FK.1.1	269	225
FK.1.1.2	44	44
FK.1.2	168	21
FK.1.2.1	120	120
FK.1.2.2	27	27
FK.1.3	37	9
FK.1.3.1	2	2
FK.1.3.2	26	19
FK.1.4.1	5	5
FK.1.5	29	29
FL.1	12328	308
FL.1.1	125	123
FL.1.1.1	2	2
FL.1.2	20	20
FL.1.3	101	101
FL.1.4	59	59
FL.1.5	11669	218
FL.1.5.1	10796	8900
FL.1.5.2	655	85
FL.1.6	22	22
FL.1.8	24	24
FL.10	880	620
FL.10.1	233	233
FL.10.2	14	14
FL.10.3	13	13
FL.11	54	54
FL.12	294	294
FL.13	944	305
FL.13.1	250	250
FL.13.2	168	168
FL.13.3	171	123
FL.13.3.1	48	48
FL.13.4	44	9
FL.13.4.1	35	35
FL.13.5	6	6
FL.14	54	54
FL.15	1080	515
FL.15.1	370	1
FL.15.1.1	369	350
FL.15.2	62	62
FL.15.3	91	91
FL.15.4	42	42
FL.16	467	467
FL.17	89	68
FL.17.1	3	3
FL.17.2	18	18
FL.18	331	298
FL.18.1	33	27
FL.18.1.1	6	6
FL.19	91	19
FL.19.1	72	72
FL.2	4125	1421
FL.2.1	256	256
FL.2.2	26	7
FL.2.2.1	19	19
FL.2.3	2047	2000
FL.2.3.1	47	47
FL.2.4	375	375
FL.2.5	221	221
FL.2.6	32	32
FL.2.7	122	71
FL.2.7.1	51	51
FL.20	693	200
FL.20.1	305	305
FL.20.2	188	188
FL.21	171	41
FL.21.1	12	12
FL.21.2	118	118
FL.22	147	147
FL.23	54	17
FL.23.1	31	31
FL.23.2.1	6	6
FL.24	266	188
FL.24.1	78	78
FL.25	217	217
FL.26	93	83
FL.26.1	10	10
FL.27	117	117
FL.28	10	10
FL.29	92	92
FL.3	3944	1824
FL.3.1	980	980
FL.3.2	473	473
FL.3.3	448	448
FL.3.4	219	219
FL.30	15	15
FL.31	113	62
FL.31.1	51	51
FL.32	65	32
FL.32.1	33	33
FL.33	72	72
FL.33.1	9	9
FL.34	16	16
FL.35	78	73
FL.35.1	5	5
FL.36	41	41
FL.37	80	80
FL.38	7	7
FL.39	15	15
FL.4	3871	2730
FL.4.1	24	16
FL.4.1.1	8	8
FL.4.10	91	91
FL.4.11	226	226
FL.4.2	317	317
FL.4.3	21	21
FL.4.4	2	2
FL.4.5	98	98
FL.4.6	292	292
FL.4.8	20	20
FL.4.9	50	50
FL.40	14	14
FL.5	1196	1171
FL.5.1	25	25
FL.6	11	11
FL.7	148	148
FL.8	377	377
FL.9	327	327
FM.1	138	138
FM.2	225	225
FN.1	75	75
FP.1	5	5
FP.2	33	3
FP.2.1	30	20
FP.2.1.1	10	10
FP.3	3	3
FP.4	90	90
FQ.1	5	5
FR.1	840	152
FR.1.1	387	387
FR.1.2	25	25
FR.1.3	124	124
FR.1.4	142	142
FR.1.5	10	10
FR.2	6	6
FS.1	274	274
FT.1	11	11
FT.2	20	20
FT.3	315	108
FT.3.1	207	49
FT.3.1.1	158	158
FT.4	30	30
FU.1	3742	3675
FU.1.1	67	30
FU.1.1.1	37	37
FU.2	1497	937
FU.2.1	560	560
FU.3	46	25
FU.3.1	21	21
FU.4	6	6
FU.5	28	28
FV.1	23	23
FW.1	381	76
FW.1.1	305	87
FW.1.1.1	218	218
FW.2	8	8
FY.1	579	36
FY.1.1	84	84
FY.1.2	350	252
FY.1.2.1	31	31
FY.1.2.2	32	32
FY.1.2.3	35	35
FY.1.4	97	39
FY.1.4.1	58	58
FY.2	257	228
FY.2.1	29	29
FY.3	3236	539
FY.3.1	1525	1525
FY.3.2	732	732
FY.3.3	440	440
FY.4	558	19
FY.4.1	390	177
FY.4.1.1	86	86
FY.4.1.2	127	127
FY.4.2	149	149
FY.5	745	68
FY.5.1	223	82
FY.5.1.1	141	141
FY.5.2	30	30
FY.5.3	6	6
FY.5.4	46	46
FY.5.5	372	204
FY.5.5.1	168	168
FY.6	40	15
FY.6.1	12	12
FY.6_2935	13	13
FY.7	3	3
FY.8	112	26
FY.8.1	86	60
FY.8.1.1	26	26
FY.9	51	51
FZ.1	291	101
FZ.1.1	190	190
FZ.2	85	85
G.1	24	24
GA.1	80	80
GA.10	4	2
GA.10.1	2	2
GA.2	38	35
GA.2.1	3	3
GA.3	56	56
GA.4	197	6
GA.4.1	185	149
GA.4.1.1	3	3
GA.4.1.2	22	22
GA.4.1.3	11	11
GA.4.2	6	6
GA.5	69	69
GA.6	51	39
GA.6.1	12	12
GA.7	15	2
GA.7.1	7	7
GA.7.2	6	6
GA.8	11	5
GA.8.1	6	6
GA.9	18	18
GB.1	142	142
GB.2	79	79
GC.1	34	34
GC.2	47	47
GD.1	167	167
GD.2	18	18
GE.1	3664	1507
GE.1.1	78	78
GE.1.2	987	72
GE.1.2.1	909	4
GE.1.2.2	6	6
GE.1.3	262	262
GE.1.4	459	459
GE.1.5	329	329
GE.1.6	42	42
GF.1	894	894
GG.1	27	27
GH.1	17	17
GJ.1	3363	11
GJ.1.1	74	74
GJ.1.2	3278	2372
GJ.1.2.1	286	24
GJ.1.2.2	313	313
GJ.1.2.3	2	2
GJ.1.2.4	42	42
GJ.1.2.5	110	110
GJ.1.2.6	90	90
GJ.1.2.7	11	11
GJ.1.2.8	52	52
GJ.2	26	26
GJ.3	110	110
GJ.4	178	178
GJ.5	205	81
GJ.5.1	124	124
GJ.6	19	19
GK.1	2999	203
GK.1.1	1580	1162
GK.1.1.1	418	418
GK.1.10	69	55
GK.1.10.1	12	12
GK.1.11	18	12
GK.1.11.1	6	6
GK.1.2	24	24
GK.1.2.1	50	50
GK.1.3	651	61
GK.1.4	37	37
GK.1.5	15	15
GK.1.6	180	72
GK.1.6.1	108	108
GK.1.7	11	11
GK.1.8	142	128
GK.1.8.1	14	14
GK.1.9	19	19
GK.10	2	2
GK.12	3	3
GK.2	1119	532
GK.2.1	426	404
GK.2.1.1	22	22
GK.2.2	17	17
GK.2.3	71	71
GK.2.4	73	73
GK.3	379	32
GK.3.1	311	311
GK.3.2	36	36
GK.4	49	49
GK.5	4	4
GK.6	48	48
GK.7	41	41
GK.8	33	4
GK.8.1	29	29
GL.1	46	46
GL.3	137	137
GM.1	22	22
GM.2	13	11
GM.3	26	21
GM.3.1	5	5
GN.1	455	267
GN.1.1	144	144
GN.1.2	20	20
GN.1.3	9	9
GN.1.4	15	15
GN.2	10	10
GN.3	11	11
GN.4	29	29
GN.5	3	3
GP.1	54	54
GP.2	430	430
GP.3	106	106
GQ.1	5	5
GR.1	243	243
GS.1	187	187
GS.2	6	6
GS.3	200	200
GS.4	1582	339
GS.4.1	1243	1222
GS.4.1.1	21	21
GS.5	28	28
GS.6	90	90
GS.7	41	37
GS.7.1	4	4
GS.8	40	40
GT.1	2	2
GU.1	154	154
GV.1	258	258
GW.1	186	175
GW.1.1	11	11
GW.2	59	59
GW.3	42	42
GW.4	22	22
GW.5	795	39
GW.5.1	545	55
GW.5.1.1	490	101
GW.5.2	18	18
GW.5.3	174	91
GW.5.3.1	83	83
GY.1	310	281
GY.1.1	29	29
GY.2	45	45
GY.3	13	13
GY.4	6	6
GY.5	370	370
GY.6	170	170
GY.7	93	93
GY.8	25	25
GY.9	31	31
GZ.1	123	123
HA.1	23	23
HA.2	75	75
HB.1	20	20
HC.1	19	19
HC.2	32	32
HC.3	28	28
HC.4	8	8
HD.1	12	6
HD.1.1	6	6
HE.1	320	320
HE.2	24	24
HF.1	2239	1568
HF.1.1	518	518
HF.1.2	153	153
HG.1	14	14
HG.2	91	91
HG.3	4	4
HH.1	353	279
HH.1.1	74	74
HH.2	156	134
HH.2.1	22	22
HH.3	10	10
HH.4	37	37
HH.5	90	90
HH.6	4	4
HH.7	144	144
HH.8	24	12
HH.8.1	12	12
HJ.1	116	116
HK.1	424	277
HK.1.2	147	147
HK.11	361	252
HK.11.1	109	109
HK.12	42	42
HK.13	643	276
HK.13.1	249	249
HK.13.2	118	91
HK.13.2.1	27	27
HK.14	100	100
HK.15	86	86
HK.16	53	53
HK.17	48	48
HK.18	10	10
HK.19	139	139
HK.2	179	117
HK.2.1	62	62
HK.20	348	9
HK.20.1	339	339
HK.21	13	13
HK.22	20	20
HK.23	70	15
HK.23.1	55	46
HK.23.1.1	9	9
HK.24	12	4
HK.24.1	8	8
HK.25	11	11
HK.26	461	435
HK.26.1	26	26
HK.27	785	155
HK.27.1	630	469
HK.27.1.1	161	161
HK.28	259	259
HK.29	452	452
HK.3	8759	4378
HK.3.1	754	754
HK.3.10	67	67
HK.3.11	63	63
HK.3.12	83	83
HK.3.13	226	226
HK.3.14	26	26
HK.3.2	2104	1924
HK.3.2.1	86	86
