reference_site,sequential_site,wildtype_aa,reference_aa
18,22,L,L
19,23,I,T
21,25,T,R
22,26,T,T
27,28,S,A
50,50,L,S
59,59,F,F
60,60,S,S
67,67,A,A
95,93,T,T
98,96,S,S
127,125,F,V
142,140,D,G
146,143,H,H
157,154,S,F
158,155,G,R
181,178,G,G
182,179,K,K
183,180,Q,Q
190,187,R,R
212,208,I,L
213,209,G,V
215,211,D,D
216,212,F,L
222,218,A,A
245,241,N,H
249,245,L,L
255,251,S,S
264,260,D,A
323,319,T,T
331,327,N,N
332,328,V,I
333,329,T,T
334,330,N,N
335,331,L,L
336,332,C,C
337,333,P,P
338,334,F,F
339,335,H,G
340,336,E,E
341,337,V,V
342,338,F,F
343,339,N,N
344,340,A,A
345,341,T,T
346,342,R,R
347,343,F,F
348,344,A,A
349,345,S,S
350,346,V,V
351,347,Y,Y
352,348,A,A
353,349,W,W
354,350,N,N
355,351,R,R
356,352,T,K
357,353,R,R
358,354,I,I
359,355,S,S
360,356,N,N
361,357,C,C
362,358,V,V
363,359,A,A
364,360,D,D
365,361,Y,Y
366,362,S,S
367,363,V,V
368,364,L,L
369,365,Y,Y
370,366,N,N
371,367,F,S
372,368,A,A
373,369,P,S
374,370,F,F
375,371,F,S
376,372,A,T
377,373,F,F
378,374,K,K
379,375,C,C
380,376,Y,Y
381,377,G,G
382,378,V,V
383,379,S,S
384,380,P,P
385,381,T,T
386,382,K,K
387,383,L,L
388,384,N,N
389,385,D,D
390,386,L,L
391,387,C,C
392,388,F,F
393,389,T,T
394,390,N,N
395,391,V,V
396,392,Y,Y
397,393,A,A
398,394,D,D
399,395,S,S
400,396,F,F
401,397,V,V
402,398,I,I
403,399,K,R
404,400,G,G
405,401,N,D
406,402,E,E
407,403,V,V
408,404,S,R
409,405,Q,Q
410,406,I,I
411,407,A,A
412,408,P,P
413,409,G,G
414,410,Q,Q
415,411,T,T
416,412,G,G
417,413,N,K
418,414,I,I
419,415,A,A
420,416,D,D
421,417,Y,Y
422,418,N,N
423,419,Y,Y
424,420,K,K
425,421,L,L
426,422,P,P
427,423,D,D
428,424,D,D
429,425,F,F
430,426,T,T
431,427,G,G
432,428,C,C
433,429,V,V
434,430,I,I
435,431,A,A
436,432,W,W
437,433,N,N
438,434,S,S
439,435,N,N
440,436,K,N
441,437,L,L
442,438,D,D
443,439,S,S
444,440,K,K
445,441,H,V
446,442,S,G
447,443,G,G
448,444,N,N
449,445,Y,Y
450,446,D,N
451,447,Y,Y
452,448,W,L
453,449,Y,Y
454,450,R,R
455,451,S,L
456,452,F,F
457,453,R,R
458,454,K,K
459,455,S,S
460,456,K,N
461,457,L,L
462,458,K,K
463,459,P,P
464,460,F,F
465,461,E,E
466,462,R,R
467,463,D,D
468,464,I,I
469,465,S,S
470,466,T,T
471,467,E,E
472,468,I,I
473,469,Y,Y
474,470,Q,Q
475,471,A,A
476,472,G,G
477,473,N,S
478,474,K,T
479,475,P,P
480,476,C,C
481,477,K,N
482,478,G,G
484,479,K,E
485,480,G,G
486,481,P,F
487,482,N,N
488,483,C,C
489,484,Y,Y
490,485,F,F
491,486,P,P
492,487,L,L
493,488,Q,Q
494,489,S,S
495,490,Y,Y
496,491,G,G
497,492,F,F
498,493,R,Q
499,494,P,P
500,495,T,T
501,496,Y,N
502,497,G,G
503,498,V,V
504,499,G,G
505,500,H,Y
506,501,Q,Q
507,502,P,P
508,503,Y,Y
509,504,R,R
510,505,V,V
511,506,V,V
512,507,V,V
513,508,L,L
514,509,S,S
515,510,F,F
516,511,E,E
517,512,L,L
518,513,L,L
519,514,H,H
520,515,A,A
521,516,P,P
522,517,A,A
523,518,T,T
524,519,V,V
525,520,C,C
526,521,G,G
527,522,P,P
528,523,K,K
529,524,K,K
530,525,S,S
531,526,T,T
547,542,T,T
554,549,K,E
570,565,V,A
572,567,T,T
573,568,T,T
614,609,G,D
621,616,S,P
655,650,Y,H
677,672,Q,Q
678,673,T,T
679,674,K,N
680,675,S,S
681,676,R,P
683,678,R,R
688,683,A,A
704,699,S,S
764,759,K,N
783,778,A,A
796,791,Y,D
812,807,P,P
845,840,A,A
852,847,A,A
936,931,D,D
939,934,F,S
940,935,S,S
942,937,A,A
954,949,H,Q
969,964,K,N
1020,1015,A,A
1086,1081,K,K
1087,1082,A,A
1101,1096,H,H
1143,1138,L,P
1162,1157,P,P
1219,1214,G,G
1224,1219,L,L
1229,1224,M,M
16a,17,M,-
16b,18,P,-
16c,19,L,-
16d,20,F,-
